"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.014047,0.0075608,0.027976,0.00072733,0.0086109,0.00060191,0,0,0.050348,-0.020497,0,0.0031299,0,0,0,0.027989,0.00071404,0.0086109,1.2648,0.012438,0.024308,4.8379e-07,0.28,0.11,0
0.01455,0.007657,0.027889,0.00068081,0.0085709,0.0004827,0,0,0.050227,-0.020514,0,0.0025101,0,0,0,0.027897,0.00067225,0.0085709,1.0161,0.01238,0.02426,4.7984e-07,0.29,0.11,0
0.015052,0.0077441,0.027809,0.00063944,0.0085345,0.00037052,0,0,0.050113,-0.020527,0,0.0019267,0,0,0,0.027814,0.00063439,0.0085345,0.78117,0.012327,0.024216,4.7625e-07,0.3,0.11,0
0.015552,0.0078223,0.027735,0.00060249,0.0085014,0.00026469,0,0,0.050008,-0.020537,0,0.0013764,0,0,0,0.027738,0.00059991,0.0085014,0.55888,0.01228,0.024176,4.73e-07,0.31,0.11,0
0.016052,0.007892,0.027669,0.00056926,0.0084714,0.00016464,0,0,0.049913,-0.020546,0,0.00085615,0,0,0,0.02767,0.00056826,0.0084714,0.34809,0.012236,0.02414,4.701e-07,0.32,0.11,0
0.016551,0.0079535,0.027608,0.00053911,0.0084442,6.9868e-05,0,0,0.049827,-0.020553,0,0.00036332,0,0,0,0.027608,0.00053892,0.0084442,0.14789,0.012197,0.024109,4.6753e-07,0.33,0.11,0
0.017049,0.0080071,0.027554,0.00051144,0.0084196,-2.0059e-05,0,0,0.049749,-0.020561,0,-0.00010431,0,0,0,0.027554,0.00051143,0.0084196,-0.0425,0.012162,0.024083,4.6527e-07,0.34,0.11,0
0.017546,0.0080532,0.027506,0.00048573,0.0083974,-0.00010549,0,0,0.049681,-0.02057,0,-0.00054855,0,0,0,0.027506,0.00048531,0.0083974,-0.22369,0.01213,0.024061,4.6333e-07,0.35,0.11,0
0.018042,0.0080919,0.027463,0.00046144,0.0083773,-0.0001867,0,0,0.049623,-0.020581,0,-0.00097086,0,0,0,0.027464,0.00046015,0.0083773,-0.39615,0.012101,0.024044,4.6169e-07,0.36,0.11,0
0.018538,0.0081237,0.027426,0.0004381,0.0083592,-0.00026391,0,0,0.049574,-0.020595,0,-0.0013723,0,0,0,0.027429,0.00043552,0.0083592,-0.56021,0.012075,0.024032,4.6034e-07,0.37,0.11,0
0.019034,0.0081488,0.027394,0.00041525,0.0083429,-0.00033724,0,0,0.049534,-0.020612,0,-0.0017537,0,0,0,0.027399,0.00041103,0.0083429,-0.71605,0.012051,0.024025,4.5929e-07,0.38,0.11,0
0.019529,0.0081675,0.027368,0.00039246,0.0083282,-0.00040679,0,0,0.049504,-0.020633,0,-0.0021153,0,0,0,0.027374,0.00038633,0.0083282,-0.86375,0.01203,0.024023,4.5853e-07,0.39,0.11,0
0.020024,0.0081802,0.027347,0.00036935,0.0083149,-0.00047256,0,0,0.049484,-0.020659,0,-0.0024573,0,0,0,0.027355,0.00036108,0.0083149,-1.0032,0.012011,0.024026,4.5804e-07,0.4,0.11,0
0.020518,0.0081871,0.027331,0.00034554,0.008303,-0.00053451,0,0,0.049473,-0.020689,0,-0.0027795,0,0,0,0.027342,0.00033496,0.008303,-1.1343,0.011993,0.024035,4.5783e-07,0.41,0.11,0
0.021013,0.0081887,0.02732,0.0003207,0.0082921,-0.00059254,0,0,0.049472,-0.020726,0,-0.0030812,0,0,0,0.027333,0.0003077,0.0082921,-1.2566,0.011978,0.024048,4.5789e-07,0.42,0.11,0
0.021508,0.0081851,0.027313,0.00029453,0.0082823,-0.00064649,0,0,0.04948,-0.020768,0,-0.0033618,0,0,0,0.027328,0.00027907,0.0082823,-1.3699,0.011963,0.024067,4.5821e-07,0.43,0.11,0
0.022003,0.0081768,0.027311,0.00026678,0.0082733,-0.00069617,0,0,0.049498,-0.020817,0,-0.0036201,0,0,0,0.027329,0.00024887,0.0082733,-1.4736,0.01195,0.024092,4.5878e-07,0.44,0.11,0
0.022498,0.0081642,0.027313,0.00023723,0.008265,-0.00074134,0,0,0.049524,-0.020872,0,-0.003855,0,0,0,0.027333,0.00021695,0.008265,-1.5672,0.011938,0.024121,4.596e-07,0.45,0.11,0
0.022993,0.0081475,0.027319,0.00020572,0.0082575,-0.00078172,0,0,0.049561,-0.020935,0,-0.0040649,0,0,0,0.027342,0.00018321,0.0082575,-1.6501,0.011928,0.024156,4.6065e-07,0.46,0.11,0
0.023489,0.0081272,0.027329,0.00017216,0.0082504,-0.000817,0,0,0.049605,-0.021004,0,-0.0042484,0,0,0,0.027354,0.0001476,0.0082504,-1.7216,0.011917,0.024195,4.6192e-07,0.47,0.11,0
0.023985,0.0081036,0.027343,0.00013648,0.0082439,-0.00084688,0,0,0.049658,-0.021079,0,-0.0044038,0,0,0,0.027369,0.00011015,0.0082439,-1.7812,0.011908,0.024238,4.634e-07,0.48,0.11,0
0.024482,0.0080772,0.02736,9.8719e-05,0.0082377,-0.00087101,0,0,0.049719,-0.021161,0,-0.0045293,0,0,0,0.027388,7.0919e-05,0.0082377,-1.8281,0.011899,0.024286,4.6507e-07,0.49,0.11,0
0.02498,0.0080483,0.02738,5.895e-05,0.0082318,-0.00088908,0,0,0.049786,-0.02125,0,-0.0046232,0,0,0,0.027409,3.0049e-05,0.0082318,-1.8619,0.01189,0.024338,4.6691e-07,0.5,0.11,0
0.025478,0.0080175,0.027403,1.7333e-05,0.0082262,-0.00090076,0,0,0.049861,-0.021343,0,-0.004684,0,0,0,0.027433,-1.2263e-05,0.0082262,-1.8818,0.011882,0.024393,4.689e-07,0.51,0.11,0
0.025977,0.007985,0.027429,-2.5908e-05,0.0082209,-0.00090577,0,0,0.049941,-0.021442,0,-0.00471,0,0,0,0.027459,-5.5759e-05,0.0082209,-1.8875,0.011875,0.02445,4.7101e-07,0.52,0.11,0
0.026477,0.0079514,0.027456,-7.0475e-05,0.0082157,-0.00090385,0,0,0.050025,-0.021544,0,-0.0047,0,0,0,0.027486,-0.00010012,0.0082157,-1.8786,0.011867,0.02451,4.7322e-07,0.53,0.11,0
0.026977,0.0079171,0.027485,-0.000116,0.0082107,-0.0008948,0,0,0.050113,-0.021649,0,-0.004653,0,0,0,0.027514,-0.00014498,0.0082107,-1.8549,0.01186,0.024571,4.7549e-07,0.54,0.11,0
0.027479,0.0078826,0.027515,-0.00016207,0.0082059,-0.00087847,0,0,0.050204,-0.021757,0,-0.0045681,0,0,0,0.027543,-0.00018992,0.0082059,-1.8161,0.011853,0.024632,4.778e-07,0.55,0.11,0
0.027981,0.0078482,0.027546,-0.00020818,0.0082012,-0.00085479,0,0,0.050295,-0.021864,0,-0.0044449,0,0,0,0.027572,-0.00023449,0.0082012,-1.7625,0.011846,0.024694,4.8012e-07,0.56,0.11,0
0.028485,0.0078144,0.027576,-0.00025382,0.0081967,-0.00082377,0,0,0.050387,-0.021971,0,-0.0042836,0,0,0,0.027601,-0.00027818,0.0081967,-1.694,0.01184,0.024754,4.8241e-07,0.57,0.11,0
0.028989,0.0077816,0.027606,-0.0002984,0.0081924,-0.0007855,0,0,0.050476,-0.022076,0,-0.0040846,0,0,0,0.027629,-0.00032049,0.0081924,-1.6111,0.011834,0.024813,4.8465e-07,0.58,0.11,0
0.029494,0.0077503,0.027636,-0.00034133,0.0081883,-0.00074016,0,0,0.050563,-0.022177,0,-0.0038489,0,0,0,0.027655,-0.0003609,0.0081883,-1.5144,0.011828,0.024869,4.8679e-07,0.59,0.11,0
0.03,0.0077208,0.027664,-0.00038202,0.0081845,-0.00068806,0,0,0.050646,-0.022273,0,-0.0035779,0,0,0,0.02768,-0.00039889,0.0081845,-1.4045,0.011822,0.024922,4.888e-07,0.6,0.11,0
0.030507,0.0076935,0.027689,-0.00041984,0.0081809,-0.00062958,0,0,0.050722,-0.022362,0,-0.0032738,0,0,0,0.027704,-0.00043393,0.0081809,-1.2824,0.011817,0.024971,4.9066e-07,0.61,0.11,0
0.031015,0.0076688,0.027713,-0.00045421,0.0081776,-0.0005652,0,0,0.050792,-0.022443,0,-0.002939,0,0,0,0.027724,-0.00046555,0.0081776,-1.1491,0.011812,0.025014,4.9233e-07,0.62,0.11,0
0.031523,0.0076469,0.027734,-0.00048458,0.0081747,-0.00049552,0,0,0.050853,-0.022514,0,-0.0025767,0,0,0,0.027742,-0.00049328,0.0081747,-1.0057,0.011808,0.025053,4.9378e-07,0.63,0.11,0
0.032032,0.0076282,0.027751,-0.00051044,0.0081722,-0.00042121,0,0,0.050905,-0.022575,0,-0.0021903,0,0,0,0.027757,-0.00051671,0.0081722,-0.85368,0.011804,0.025085,4.95e-07,0.64,0.11,0
0.032541,0.0076128,0.027765,-0.00053132,0.0081701,-0.00034302,0,0,0.050946,-0.022624,0,-0.0017837,0,0,0,0.027769,-0.00053548,0.0081701,-0.69442,0.011801,0.02511,4.9596e-07,0.65,0.11,0
0.033051,0.007601,0.027775,-0.00054686,0.0081684,-0.00026177,0,0,0.050977,-0.02266,0,-0.0013612,0,0,0,0.027777,-0.00054928,0.0081684,-0.5295,0.011799,0.025129,4.9664e-07,0.66,0.11,0
0.033561,0.007593,0.02778,-0.00055675,0.0081671,-0.00017834,0,0,0.050995,-0.022682,0,-0.00092739,0,0,0,0.027782,-0.00055788,0.0081671,-0.36058,0.011797,0.025139,4.9703e-07,0.67,0.11,0
0.034071,0.0075888,0.027782,-0.00056078,0.0081663,-9.367e-05,0,0,0.051,-0.02269,0,-0.00048708,0,0,0,0.027782,-0.00056109,0.0081663,-0.18935,0.011796,0.025143,4.9712e-07,0.68,0.11,0
0.034581,0.0075886,0.027779,-0.00055884,0.008166,-8.694e-06,0,0,0.050993,-0.022684,0,-4.5209e-05,0,0,0,0.027779,-0.00055884,0.008166,-0.017578,0.011795,0.025138,4.969e-07,0.69,0.11,0
0.035091,0.0075922,0.027771,-0.00055089,0.0081661,7.5621e-05,0,0,0.050973,-0.022664,0,0.00039323,0,0,0,0.027771,-0.00055109,0.0081661,0.15298,0.011796,0.025125,4.9637e-07,0.7,0.11,0
0.0356,0.0075998,0.027759,-0.00053702,0.0081667,0.00015832,0,0,0.050941,-0.02263,0,0.00082327,0,0,0,0.02776,-0.0005379,0.0081667,0.32056,0.011796,0.025104,4.9553e-07,0.71,0.11,0
0.03611,0.0076112,0.027743,-0.0005174,0.0081677,0.00023847,0,0,0.050896,-0.022581,0,0.00124,0,0,0,0.027745,-0.00051941,0.0081677,0.48343,0.011798,0.025076,4.9439e-07,0.72,0.11,0
0.036618,0.0076263,0.027723,-0.00049229,0.0081691,0.00031517,0,0,0.050839,-0.02252,0,0.0016389,0,0,0,0.027726,-0.00049581,0.0081691,0.6399,0.0118,0.02504,4.9296e-07,0.73,0.11,0
0.037126,0.0076449,0.027698,-0.00046205,0.0081708,0.00038757,0,0,0.050771,-0.022446,0,0.0020154,0,0,0,0.027703,-0.00046738,0.0081708,0.78837,0.011802,0.024997,4.9125e-07,0.74,0.11,0
0.037634,0.0076669,0.02767,-0.0004271,0.0081729,0.0004549,0,0,0.050693,-0.02236,0,0.0023655,0,0,0,0.027678,-0.00043446,0.0081729,0.92731,0.011805,0.024948,4.8929e-07,0.75,0.11,0
0.03814,0.007692,0.027639,-0.00038793,0.0081753,0.00051645,0,0,0.050605,-0.022264,0,0.0026856,0,0,0,0.027648,-0.00039745,0.0081753,1.0553,0.011809,0.024893,4.8709e-07,0.76,0.11,0
0.038646,0.0077199,0.027605,-0.0003451,0.0081779,0.00057162,0,0,0.05051,-0.02216,0,0.0029724,0,0,0,0.027616,-0.00035679,0.0081779,1.1711,0.011813,0.024831,4.8468e-07,0.77,0.11,0
0.03915,0.0077503,0.027568,-0.0002992,0.0081807,0.00061987,0,0,0.050408,-0.022048,0,0.0032233,0,0,0,0.027582,-0.00031298,0.0081807,1.2736,0.011817,0.024766,4.8208e-07,0.78,0.11,0
0.039654,0.0077828,0.02753,-0.00025084,0.0081837,0.0006608,0,0,0.0503,-0.02193,0,0.0034361,0,0,0,0.027545,-0.00026655,0.0081837,1.3618,0.011821,0.024696,4.7933e-07,0.79,0.11,0
0.040156,0.0078172,0.02749,-0.00020067,0.0081867,0.00069409,0,0,0.050188,-0.021807,0,0.0036093,0,0,0,0.027507,-0.00021805,0.0081867,1.435,0.011825,0.024623,4.7646e-07,0.8,0.11,0
0.040658,0.0078531,0.027448,-0.0001493,0.0081897,0.00071953,0,0,0.050073,-0.021681,0,0.0037415,0,0,0,0.027467,-0.00016805,0.0081897,1.4925,0.01183,0.024548,4.7349e-07,0.81,0.11,0
0.041158,0.00789,0.027407,-9.737e-05,0.0081928,0.00073701,0,0,0.049956,-0.021554,0,0.0038324,0,0,0,0.027426,-0.0001171,0.0081928,1.5338,0.011834,0.024471,4.7047e-07,0.82,0.11,0
0.041657,0.0079276,0.027365,-4.5472e-05,0.0081958,0.00074653,0,0,0.049839,-0.021427,0,0.0038819,0,0,0,0.027385,-6.5789e-05,0.0081958,1.5589,0.011838,0.024393,4.6741e-07,0.83,0.11,0
0.042154,0.0079656,0.027323,5.8276e-06,0.0081987,0.00074817,0,0,0.049723,-0.021301,0,0.0038905,0,0,0,0.027343,-1.4648e-05,0.0081987,1.5677,0.011843,0.024315,4.6437e-07,0.84,0.11,0
0.042651,0.0080034,0.027282,5.6004e-05,0.0082014,0.0007421,0,0,0.04961,-0.021178,0,0.0038589,0,0,0,0.027302,3.5791e-05,0.0082014,1.5602,0.011846,0.024238,4.6136e-07,0.85,0.11,0
0.043147,0.0080408,0.027242,0.00010458,0.008204,0.00072857,0,0,0.049499,-0.021059,0,0.0037886,0,0,0,0.027262,8.5033e-05,0.008204,1.5368,0.01185,0.024163,4.5841e-07,0.86,0.11,0
0.043641,0.0080774,0.027204,0.00015113,0.0082065,0.0007079,0,0,0.049393,-0.020944,0,0.0036811,0,0,0,0.027222,0.00013262,0.0082065,1.4979,0.011854,0.02409,4.5556e-07,0.87,0.11,0
0.044135,0.0081128,0.027167,0.00019527,0.0082088,0.00068044,0,0,0.049292,-0.020835,0,0.0035383,0,0,0,0.027184,0.00017812,0.0082088,1.4442,0.011857,0.02402,4.5282e-07,0.88,0.11,0
0.044627,0.0081467,0.027133,0.0002367,0.0082108,0.00064662,0,0,0.049197,-0.020733,0,0.0033624,0,0,0,0.027148,0.00022116,0.0082108,1.3764,0.01186,0.023953,4.5023e-07,0.89,0.11,0
0.045118,0.0081788,0.0271,0.00027513,0.0082127,0.00060691,0,0,0.049108,-0.020638,0,0.0031559,0,0,0,0.027114,0.00026141,0.0082127,1.2954,0.011863,0.023891,4.478e-07,0.9,0.11,0
0.045609,0.0082087,0.027071,0.00031035,0.0082143,0.00056178,0,0,0.049027,-0.02055,0,0.0029213,0,0,0,0.027083,0.00029856,0.0082143,1.2021,0.011865,0.023833,4.4555e-07,0.91,0.11,0
0.046099,0.0082363,0.027044,0.00034219,0.0082158,0.00051176,0,0,0.048953,-0.020471,0,0.0026612,0,0,0,0.027054,0.00033238,0.0082158,1.0976,0.011867,0.023781,4.435e-07,0.92,0.11,0
0.046588,0.0082612,0.02702,0.00037049,0.0082171,0.00045737,0,0,0.048887,-0.020401,0,0.0023783,0,0,0,0.027027,0.00036264,0.0082171,0.98296,0.011869,0.023733,4.4166e-07,0.93,0.11,0
0.047077,0.0082832,0.026999,0.00039517,0.0082181,0.00039914,0,0,0.048829,-0.02034,0,0.0020755,0,0,0,0.027005,0.00038918,0.0082181,0.85938,0.011871,0.023692,4.4004e-07,0.94,0.11,0
0.047565,0.0083021,0.026981,0.00041613,0.008219,0.00033763,0,0,0.04878,-0.020287,0,0.0017557,0,0,0,0.026985,0.00041184,0.008219,0.72808,0.011872,0.023656,4.3866e-07,0.95,0.11,0
0.048052,0.0083179,0.026966,0.00043334,0.0082197,0.00027339,0,0,0.048739,-0.020244,0,0.0014216,0,0,0,0.026968,0.00043052,0.0082197,0.59029,0.011873,0.023627,4.3752e-07,0.96,0.11,0
0.04854,0.0083303,0.026954,0.00044675,0.0082202,0.00020695,0,0,0.048708,-0.020211,0,0.0010761,0,0,0,0.026956,0.00044514,0.0082202,0.44729,0.011874,0.023604,4.3663e-07,0.97,0.11,0
0.049027,0.0083392,0.026946,0.00045634,0.0082206,0.00013888,0,0,0.048685,-0.020187,0,0.00072217,0,0,0,0.026947,0.00045562,0.0082206,0.30038,0.011874,0.023587,4.3599e-07,0.98,0.11,0
0.049513,0.0083446,0.026941,0.0004621,0.0082209,6.9712e-05,0,0,0.048672,-0.020173,0,0.0003625,0,0,0,0.026941,0.00046192,0.0082209,0.15085,0.011875,0.023577,4.356e-07,0.99,0.11,0
0.05,0.0083464,0.026939,0.00046403,0.0082209,3.4626e-05,0,0,0.048667,-0.020168,0,0.00018005,0,0,0,0.026939,0.00046398,0.0082209,0.074935,0.011875,0.023574,4.3547e-07,1,0.11,0
0,0,0.028637,0.012273,0.012273,0.0070894,0,0,0.042546,5.421e-20,0,0.036865,0,0,0,0.031281,0.0096287,0.012273,20.454,0.017728,0.020459,4.1514e-07,0,0.12,0
0.00042546,0.00036865,0.028578,0.011468,0.012014,0.0070807,0,0,0.043066,-0.0014192,0,0.03682,0,0,0,0.031128,0.0089176,0.012014,19.807,0.017353,0.020835,4.3017e-07,0.01,0.12,0
0.00086133,0.00074356,0.028846,0.010721,0.01187,0.007095,0,0,0.044137,-0.0029874,0,0.036894,0,0,0,0.031293,0.008274,0.01187,19.029,0.017146,0.021448,4.5909e-07,0.02,0.12,0
0.0013082,0.0011224,0.029112,0.00992,0.011709,0.0070439,0,0,0.045246,-0.0046527,0,0.036628,0,0,0,0.03142,0.0076122,0.011709,18.14,0.016914,0.022046,4.8687e-07,0.03,0.12,0
0.0017662,0.0015023,0.029362,0.0090925,0.011536,0.0069224,0,0,0.046348,-0.0063544,0,0.035996,0,0,0,0.031501,0.006954,0.011536,17.167,0.016664,0.022607,5.1217e-07,0.04,0.12,0
0.0022351,0.0018805,0.029586,0.0082659,0.011356,0.0067326,0,0,0.047399,-0.0080333,0,0.035009,0,0,0,0.031534,0.0063178,0.011356,16.137,0.016403,0.023113,5.34e-07,0.05,0.12,0
0.0027142,0.0022541,0.029773,0.007464,0.011171,0.0064825,0,0,0.048365,-0.0096386,0,0.033709,0,0,0,0.03152,0.0057171,0.011171,15.081,0.016136,0.023554,5.5178e-07,0.06,0.12,0
0.0032025,0.0026205,0.029917,0.006705,0.010987,0.0061836,0,0,0.04922,-0.011133,0,0.032155,0,0,0,0.031462,0.0051605,0.010987,14.024,0.01587,0.023926,5.6534e-07,0.07,0.12,0
0.0036986,0.0029774,0.030017,0.0060009,0.010805,0.0058493,0,0,0.049949,-0.012491,0,0.030416,0,0,0,0.031365,0.004652,0.010805,12.986,0.015607,0.02423,5.7483e-07,0.08,0.12,0
0.0042014,0.0033232,0.030071,0.005358,0.010629,0.0054924,0,0,0.05055,-0.013704,0,0.028561,0,0,0,0.031237,0.0041923,0.010629,11.982,0.015353,0.02447,5.8064e-07,0.09,0.12,0
0.0047096,0.0036564,0.030085,0.004778,0.010459,0.0051246,0,0,0.051028,-0.01477,0,0.026648,0,0,0,0.031083,0.0037797,0.010459,11.024,0.015107,0.024652,5.8328e-07,0.1,0.12,0
0.005222,0.0039762,0.030063,0.0042597,0.010297,0.0047553,0,0,0.051392,-0.015696,0,0.024727,0,0,0,0.030911,0.0034112,0.010297,10.117,0.014873,0.024785,5.8329e-07,0.11,0.12,0
0.0057375,0.004282,0.03001,0.0037994,0.010143,0.004392,0,0,0.051655,-0.016493,0,0.022838,0,0,0,0.030727,0.0030831,0.010143,9.2637,0.014651,0.024876,5.8124e-07,0.12,0.12,0
0.0062551,0.0045734,0.029933,0.0033927,0.0099977,0.0040399,0,0,0.051831,-0.017173,0,0.021008,0,0,0,0.030534,0.0027914,0.0099977,8.4662,0.014441,0.024933,5.776e-07,0.13,0.12,0
0.0067741,0.0048502,0.029836,0.0030343,0.0098612,0.0037028,0,0,0.051935,-0.01775,0,0.019255,0,0,0,0.030339,0.0025321,0.0098612,7.7229,0.014244,0.024962,5.7281e-07,0.14,0.12,0
0.0072938,0.0051127,0.029726,0.0027191,0.0097334,0.0033828,0,0,0.05198,-0.018237,0,0.01759,0,0,0,0.030143,0.0023018,0.0097334,7.032,0.014059,0.024969,5.672e-07,0.15,0.12,0
0.0078137,0.0053609,0.029605,0.0024421,0.0096141,0.003081,0,0,0.051976,-0.018647,0,0.016021,0,0,0,0.02995,0.002097,0.0096141,6.3907,0.013887,0.024958,5.6108e-07,0.16,0.12,0
0.0083333,0.0055951,0.029478,0.0021988,0.009503,0.0027978,0,0,0.051935,-0.018991,0,0.014549,0,0,0,0.029762,0.0019149,0.009503,5.796,0.013727,0.024934,5.5466e-07,0.17,0.12,0
0.0088524,0.0058156,0.029347,0.0019852,0.0093998,0.0025329,0,0,0.051864,-0.019278,0,0.013171,0,0,0,0.02958,0.0017527,0.0093998,5.2445,0.013577,0.024901,5.4812e-07,0.18,0.12,0
0.0093706,0.0060229,0.029216,0.0017974,0.009304,0.0022858,0,0,0.051771,-0.019517,0,0.011886,0,0,0,0.029405,0.0016082,0.009304,4.7329,0.013439,0.024859,5.4159e-07,0.19,0.12,0
0.0098878,0.0062173,0.029086,0.0016323,0.0092154,0.0020554,0,0,0.051663,-0.019716,0,0.010688,0,0,0,0.029239,0.0014793,0.0092154,4.2581,0.013311,0.024813,5.3516e-07,0.2,0.12,0
0.010404,0.0063992,0.028957,0.0014871,0.0091333,0.001841,0,0,0.051542,-0.01988,0,0.009573,0,0,0,0.02908,0.0013642,0.0091333,3.817,0.013193,0.024763,5.2892e-07,0.21,0.12,0
0.010919,0.006569,0.028833,0.0013592,0.0090576,0.0016412,0,0,0.051415,-0.020016,0,0.0085342,0,0,0,0.02893,0.0012615,0.0090576,3.4066,0.013083,0.024711,5.229e-07,0.22,0.12,0
0.011432,0.0067271,0.028712,0.0012465,0.0089876,0.0014551,0,0,0.051284,-0.020127,0,0.0075664,0,0,0,0.028789,0.0011697,0.0089876,3.0241,0.012982,0.024658,5.1715e-07,0.23,0.12,0
0.011944,0.0068739,0.028597,0.0011472,0.0089232,0.0012815,0,0,0.051151,-0.020217,0,0.0066637,0,0,0,0.028657,0.0010875,0.0089232,2.6671,0.012889,0.024605,5.1168e-07,0.24,0.12,0
0.012455,0.0070099,0.028487,0.0010596,0.0088638,0.0011194,0,0,0.051019,-0.020291,0,0.0058206,0,0,0,0.028532,0.001014,0.0088638,2.3332,0.012803,0.024553,5.0651e-07,0.25,0.12,0
0.012965,0.0071353,0.028382,0.00098213,0.0088092,0.00096769,0,0,0.050889,-0.02035,0,0.005032,0,0,0,0.028416,0.00094799,0.0088092,2.0202,0.012724,0.024502,5.0164e-07,0.26,0.12,0
0.013473,0.0072506,0.028283,0.00091364,0.008759,0.00082557,0,0,0.050762,-0.020398,0,0.0042929,0,0,0,0.028308,0.00088876,0.008759,1.7262,0.012652,0.024453,4.9708e-07,0.27,0.12,0
0.01398,0.0073561,0.02819,0.00085295,0.0087128,0.0006921,0,0,0.05064,-0.020436,0,0.0035989,0,0,0,0.028207,0.00083544,0.0087128,1.4493,0.012585,0.024406,4.9284e-07,0.28,0.12,0
0.014486,0.0074521,0.028102,0.00079904,0.0086704,0.0005665,0,0,0.050523,-0.020466,0,0.0029458,0,0,0,0.028114,0.0007873,0.0086704,1.1881,0.012524,0.024361,4.8889e-07,0.29,0.12,0
0.01499,0.0075389,0.028021,0.000751,0.0086315,0.00044804,0,0,0.050412,-0.020489,0,0.0023298,0,0,0,0.028028,0.00074364,0.0086315,0.94102,0.012468,0.02432,4.8525e-07,0.3,0.12,0
0.015494,0.007617,0.027945,0.00070797,0.0085959,0.00033607,0,0,0.050308,-0.020509,0,0.0017476,0,0,0,0.027949,0.00070382,0.0085959,0.70681,0.012416,0.024281,4.8191e-07,0.31,0.12,0
0.015997,0.0076866,0.027875,0.00066919,0.0085632,0.00023002,0,0,0.05021,-0.020524,0,0.0011961,0,0,0,0.027877,0.00066725,0.0085632,0.48439,0.012369,0.024246,4.7886e-07,0.32,0.12,0
0.016498,0.007748,0.02781,0.00063396,0.0085332,0.0001294,0,0,0.05012,-0.020538,0,0.0006729,0,0,0,0.02781,0.00063334,0.0085332,0.27282,0.012326,0.024214,4.761e-07,0.33,0.12,0
0.016999,0.0078015,0.027751,0.00060161,0.0085057,3.3779e-05,0,0,0.050037,-0.02055,0,0.00017565,0,0,0,0.027751,0.00060156,0.0085057,0.071287,0.012286,0.024186,4.7362e-07,0.34,0.12,0
0.017499,0.0078474,0.027697,0.00057151,0.0084804,-5.7204e-05,0,0,0.049962,-0.020563,0,-0.00029746,0,0,0,0.027697,0.00057139,0.0084804,-0.12083,0.012249,0.024162,4.7143e-07,0.35,0.12,0
0.017998,0.0078861,0.027648,0.00054309,0.0084572,-0.00014383,0,0,0.049895,-0.020577,0,-0.00074792,0,0,0,0.027648,0.00054232,0.0084572,-0.30403,0.012216,0.024142,4.6952e-07,0.36,0.12,0
0.018497,0.0079177,0.027604,0.00051579,0.0084359,-0.00022631,0,0,0.049837,-0.020592,0,-0.0011768,0,0,0,0.027606,0.0005139,0.0084359,-0.47864,0.012185,0.024127,4.6788e-07,0.37,0.12,0
0.018995,0.0079426,0.027565,0.00048909,0.0084163,-0.0003048,0,0,0.049787,-0.020611,0,-0.001585,0,0,0,0.027569,0.00048566,0.0084163,-0.64488,0.012157,0.024116,4.6652e-07,0.38,0.12,0
0.019493,0.0079611,0.027532,0.00046251,0.0083982,-0.00037938,0,0,0.049746,-0.020633,0,-0.0019728,0,0,0,0.027537,0.00045719,0.0083982,-0.80281,0.012131,0.024111,4.6543e-07,0.39,0.12,0
0.01999,0.0079736,0.027502,0.00043558,0.0083814,-0.00045006,0,0,0.049715,-0.020659,0,-0.0023403,0,0,0,0.02751,0.0004281,0.0083814,-0.95234,0.012106,0.02411,4.6462e-07,0.4,0.12,0
0.020487,0.0079802,0.027478,0.00040787,0.0083658,-0.0005168,0,0,0.049692,-0.020691,0,-0.0026873,0,0,0,0.027488,0.00039801,0.0083658,-1.0933,0.012084,0.024115,4.6407e-07,0.41,0.12,0
0.020984,0.0079813,0.027459,0.00037901,0.0083513,-0.00057949,0,0,0.049679,-0.020728,0,-0.0030133,0,0,0,0.027471,0.00036661,0.0083513,-1.2253,0.012063,0.024124,4.638e-07,0.42,0.12,0
0.02148,0.0079774,0.027443,0.00034863,0.0083376,-0.00063797,0,0,0.049675,-0.020771,0,-0.0033175,0,0,0,0.027459,0.00033362,0.0083376,-1.3481,0.012043,0.02414,4.6378e-07,0.43,0.12,0
0.021977,0.0079686,0.027433,0.00031644,0.0083248,-0.00069204,0,0,0.049681,-0.020822,0,-0.0035986,0,0,0,0.02745,0.00029879,0.0083248,-1.461,0.012025,0.02416,4.6403e-07,0.44,0.12,0
0.022474,0.0079554,0.027426,0.00028219,0.0083126,-0.00074144,0,0,0.049696,-0.020879,0,-0.0038555,0,0,0,0.027447,0.00026195,0.0083126,-1.5635,0.012007,0.024186,4.6452e-07,0.45,0.12,0
0.022971,0.0079381,0.027424,0.00024568,0.008301,-0.00078587,0,0,0.049721,-0.020944,0,-0.0040865,0,0,0,0.027447,0.00022297,0.008301,-1.6549,0.01199,0.024217,4.6526e-07,0.46,0.12,0
