"Displacements:0","Displacements:1","Displacements:2","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.20838,0.0090226,0.31675,-0.28198,-0.25734,-0.21459,-0.0027158,0,0,-0.52568,-0.33344,0,-0.042367,0,0,0.19877,-0.010976,0,0.19907,-0.25704,-0.28228,-0.21459,-83.786,-0.2513,0.059251,4.5253e-06,0.7,0.4,0
0.19749,0.0083397,0.2929,-0.28045,-0.25012,-0.20799,-0.00074201,0,0,-0.56519,-0.32863,0,-0.011575,0,0,0.19873,-0.012136,0,0.1991,-0.2501,-0.28047,-0.20799,-88.599,-0.24618,0.063042,3.5556e-06,0.72,0.4,0
0.18578,0.0079341,0.26905,-0.27921,-0.24261,-0.20139,0.0013898,0,0,-0.60703,-0.32151,0,0.021681,0,0,0.19886,-0.013433,0,0.19932,-0.24255,-0.27926,-0.20139,87.829,-0.24107,0.06748,1.5615e-06,0.74,0.4,0
0.17321,0.0078003,0.24518,-0.2783,-0.23489,-0.19482,0.0037731,0,0,-0.65114,-0.31257,0,0.058861,0,0,0.1992,-0.015089,0,0.19977,-0.23457,-0.27863,-0.19482,85.069,-0.236,0.072609,-1.7488e-06,0.76,0.4,0
0.15973,0.0079312,0.22124,-0.27779,-0.22707,-0.18833,0.0065233,0,0,-0.69779,-0.30213,0,0.10176,0,0,0.19979,-0.017353,0,0.20054,-0.22624,-0.27862,-0.18833,82.788,-0.23106,0.078523,-6.7941e-06,0.78,0.4,0
0.1453,0.0083211,0.19723,-0.27786,-0.21923,-0.182,0.0097984,0,0,-0.74773,-0.29038,0,0.15285,0,0,0.20073,-0.020536,0,0.20178,-0.21763,-0.27945,-0.182,80.76,-0.22636,0.085409,-1.4256e-05,0.8,0.4,0
0.12982,0.0089713,0.17307,-0.27886,-0.21148,-0.17595,0.013825,0,0,-0.80274,-0.27715,0,0.21567,0,0,0.20227,-0.025047,0,0.2038,-0.20875,-0.28159,-0.17595,78.845,-0.2221,0.093652,-2.5401e-05,0.82,0.4,0
0.11319,0.0098963,0.14868,-0.28155,-0.20397,-0.17044,0.018946,0,0,-0.86672,-0.26152,0,0.29556,0,0,0.20485,-0.031463,0,0.20724,-0.19959,-0.28593,-0.17044,76.985,-0.21865,0.10403,-4.2885e-05,0.84,0.4,0
0.095154,0.011145,0.1239,-0.28761,-0.19694,-0.16601,0.025536,0,0,-0.94843,-0.24121,0,0.39837,0,0,0.20961,-0.040658,0,0.21348,-0.19024,-0.29431,-0.16601,75.304,-0.21685,0.11806,-7.2657e-05,0.86,0.4,0
0.075249,0.012752,0.098376,-0.29942,-0.19037,-0.16333,0.03425,0,0,-1.0615,-0.21088,0,0.53429,0,0,0.22007,-0.053962,0,0.22653,-0.1805,-0.30928,-0.16333,73.933,-0.21771,0.13817,-0.00012845,0.88,0.4,0
0.052694,0.014996,0.071088,-0.32359,-0.18742,-0.16515,0.046252,0,0,-1.2358,-0.17369,0,0.72153,0,0,0.2454,-0.073444,0,0.2564,-0.17319,-0.33781,-0.16515,72.905,-0.22538,0.16878,-0.00024506,0.9,0.4,0
0.025816,0.018941,0.039479,-0.34485,-0.241,-0.19878,0.10853,0,0,-0.74985,-0.094078,0,0.64747,0,0,0.31474,-0.30533,0,0.4602,-0.16269,-0.42316,-0.19878,60.836,-0.26154,0.24527,-0.00074839,0.92,0.4,0
0.022701,0.013717,0.032158,-0.43062,-0.2859,-0.24712,0.11954,0,0,-0.23856,-0.050424,0,0.3108,0,0,0.44392,-0.28929,0,0.52575,-0.21853,-0.498,-0.24712,60.594,-0.32121,0.26632,-0.00093262,0.94,0.4,0
0.016274,0.012785,0.021722,-0.54281,-0.28312,-0.2695,0.096233,0,0,-0.3553,-0.017699,0,0.25021,0,0,0.53095,-0.1622,0,0.55347,-0.25134,-0.57458,-0.2695,71.728,-0.36514,0.31456,-0.0015806,0.96,0.4,0
0.0084884,0.012508,0.01092,-0.57659,-0.26579,-0.26364,0.048489,0,0,-0.40685,-0.0028027,0,0.12607,0,0,0.54306,-0.073687,0,0.54704,-0.2584,-0.58398,-0.26364,81.335,-0.36867,0.32299,-0.0017291,0.98,0.4,0
0,0.012484,0,-0.57034,-0.24253,-0.24386,-0.00045592,0,0,-0.42442,0.00173,0,-0.0011854,0,0,0.54599,3.4694e-18,0,0.54517,-0.24253,-0.57034,-0.24386,-89.92,-0.35224,0.32715,-0.0017981,1,0.4,0
0,0.046571,1,-0.62701,-1.5954,-1.6667,-0.0047585,0,0,1.3516,0.092706,0,-0.012372,0,0,0.50544,4.7184e-16,0,0.50499,-0.62699,-1.5954,-1.6667,-0.28153,-1.2964,1.006,0.051404,0,0.42,0
0.027033,0.046324,0.98989,-0.61734,-1.5745,-1.6474,-0.026987,0,0,1.3391,0.094851,0,-0.070166,0,0,0.50407,0.052499,0,0.50629,-0.61657,-1.5752,-1.6474,-1.6138,-1.2797,0.99672,0.049957,0.02,0.42,0
0.053565,0.045438,0.97984,-0.62413,-1.5593,-1.6349,-0.062694,0,0,1.3139,0.098258,0,-0.16301,0,0,0.49862,0.11132,0,0.51018,-0.61994,-1.5635,-1.6349,-3.8184,-1.2728,0.98117,0.047647,0.04,0.42,0
0.079591,0.043682,0.96995,-0.62226,-1.5527,-1.6224,-0.1203,0,0,1.3002,0.090666,0,-0.31278,0,0,0.48478,0.18563,0,0.51782,-0.60695,-1.568,-1.6224,-7.2492,-1.2658,0.98938,0.049233,0.06,0.42,0
0.10557,0.040201,0.96045,-0.49706,-1.5444,-1.5729,-0.17261,0,0,1.3986,0.037001,0,-0.44879,0,0,0.40372,0.29425,0,0.49655,-0.46934,-1.5721,-1.5729,-9.1213,-1.2048,1.1032,0.068954,0.08,0.42,0
0.13553,0.039142,0.9538,-0.44306,-1.1504,-1.0344,-0.16794,0,0,0.86772,-0.25855,0,-1.0849,0,0,0.28541,0.29119,0,0.42779,-0.38658,-1.2069,-1.0344,-22.896,-0.87598,0.7547,0.053648,0.1,0.42,0
0.14028,0.019249,0.92519,-0.36872,-0.48239,-0.40953,-0.077462,0,0,0.31832,-0.56831,0,-1.2084,0,0,0.22181,0.065631,0,0.23149,-0.32948,-0.52163,-0.40953,-26.866,-0.42022,0.16718,-6.8163e-05,0.12,0.42,0
0.14827,0.0086029,0.90056,-0.34012,-0.46564,-0.39182,-0.046407,0,0,0.40329,-0.5758,0,-0.72394,0,0,0.19823,0.041293,0,0.20234,-0.32483,-0.48094,-0.39182,-18.24,-0.3992,0.13565,-3.1075e-05,0.14,0.42,0
0.15641,0.0028725,0.87761,-0.33059,-0.45535,-0.38205,-0.027083,0,0,0.40142,-0.57173,0,-0.4225,0,0,0.18842,0.021485,0,0.1895,-0.32496,-0.46097,-0.38205,-11.734,-0.38933,0.1183,-2.3273e-05,0.16,0.42,0
0.16432,-0.00037497,0.85534,-0.32487,-0.44547,-0.37366,-0.01417,0,0,0.38055,-0.56012,0,-0.22105,0,0,0.18444,0.0044332,0,0.18438,-0.32323,-0.44711,-0.37366,-6.6121,-0.38133,0.1079,-2.0337e-05,0.18,0.42,0
0.17164,-0.0019875,0.83335,-0.32221,-0.43743,-0.36679,-0.0041097,0,0,0.34764,-0.55104,0,-0.064111,0,0,0.18321,-0.01112,0,0.18344,-0.32207,-0.43758,-0.36679,-2.0402,-0.37548,0.10088,-1.9989e-05,0.2,0.42,0
0.17823,-0.002455,0.81137,-0.32113,-0.43101,-0.36087,0.0047168,0,0,0.30999,-0.54708,0,0.073583,0,0,0.18387,-0.026131,0,0.18562,-0.32092,-0.43121,-0.36087,2.4535,-0.371,0.096712,-2.1181e-05,0.22,0.42,0
0.18404,-0.0019236,0.78922,-0.32139,-0.42617,-0.3558,0.013737,0,0,0.26843,-0.54886,0,0.21429,0,0,0.18637,-0.0414,0,0.19081,-0.31962,-0.42794,-0.3558,7.3461,-0.36779,0.095518,-2.4077e-05,0.24,0.42,0
0.18897,-0.00028212,0.76664,-0.32352,-0.4229,-0.3517,0.024322,0,0,0.21981,-0.55535,0,0.37942,0,0,0.19123,-0.05771,0,0.19964,-0.31788,-0.42853,-0.3517,13.04,-0.36604,0.098206,-2.9919e-05,0.26,0.42,0
0.19283,0.002895,0.74332,-0.32932,-0.42135,-0.34909,0.037919,0,0,0.15418,-0.56362,0,0.59153,0,0,0.19985,-0.075953,0,0.2137,-0.31571,-0.43496,-0.34909,19.746,-0.36658,0.10655,-4.2202e-05,0.28,0.42,0
0.19513,0.0083392,0.71868,-0.34005,-0.42025,-0.34787,0.057444,0,0,0.060993,-0.56458,0,0.89613,0,0,0.21655,-0.097186,0,0.23733,-0.3101,-0.45021,-0.34787,27.541,-0.36939,0.12556,-7.1507e-05,0.3,0.42,0
0.19527,0.018107,0.69135,-0.36834,-0.42514,-0.35327,0.088156,0,0,-0.11753,-0.56061,0,1.3752,0,0,0.2503,-0.12254,0,0.27925,-0.30412,-0.48936,-0.35327,36.071,-0.38225,0.1662,-0.00016815,0.32,0.42,0
0.19043,0.036644,0.65861,-0.43738,-0.94441,-0.79872,0.18766,0,0,0.36901,-0.32466,0,1.2044,0,0,0.33242,-0.46784,0,0.5982,-0.352,-1.0298,-0.79872,28.773,-0.72684,0.60459,0.018239,0.34,0.42,0
0.21003,0.034575,0.65077,-0.5057,-1.2018,-1.163,0.22112,0,0,0.85453,-0.050449,0,0.57492,0,0,0.48263,-0.54007,0,0.72188,-0.44139,-1.2661,-1.163,16.214,-0.95685,0.77832,0.02279,0.36,0.42,0
0.22461,0.036548,0.6393,-0.64852,-1.1602,-1.1819,0.19495,0,0,0.69341,0.028245,0,0.50686,0,0,0.59003,-0.40421,0,0.71376,-0.58271,-1.226,-1.1819,18.654,-0.99688,0.62242,0.012175,0.38,0.42,0
0.23777,0.038083,0.62717,-0.67721,-1.1029,-1.1612,0.15217,0,0,0.6292,0.075762,0,0.39565,0,0,0.6194,-0.30355,0,0.68876,-0.62841,-1.1517,-1.1612,17.78,-0.98045,0.52812,0.0075572,0.4,0.42,0
0.24978,0.039633,0.61453,-0.69881,-1.0372,-1.1353,0.11683,0,0,0.56747,0.12756,0,0.30376,0,0,0.64214,-0.2114,0,0.67501,-0.6624,-1.0736,-1.1353,17.312,-0.95712,0.4453,0.0042429,0.42,0.42,0
0.26046,0.04098,0.60148,-0.72874,-0.9624,-1.1088,0.070196,0,0,0.49411,0.19035,0,0.18251,0,0,0.66133,-0.11417,0,0.66978,-0.70927,-0.98186,-1.1088,15.499,-0.93332,0.3536,0.0013235,0.44,0.42,0
0.26955,0.041662,0.58807,-0.77872,-0.89376,-1.0898,0.0036848,0,0,0.40443,0.25488,0,0.0095805,0,0,0.67946,0.00027339,0,0.67729,-0.7786,-0.89387,-1.0898,1.8327,-0.92076,0.27252,-0.00044806,0.46,0.42,0
0.27664,0.041374,0.5743,-0.85993,-0.85091,-1.0876,-0.10593,0,0,0.29591,0.30764,0,-0.27542,0,0,0.73542,0.15491,0,0.7453,-0.74939,-0.96145,-1.0876,-46.219,-0.9328,0.29599,0.00056381,0.48,0.42,0
0.28138,0.038127,0.55866,-0.73808,-0.60421,-0.72857,-0.18853,0,0,-0.1647,0.16352,0,-1.0717,0,0,0.5976,0.25576,0,0.65247,-0.47089,-0.87141,-0.72857,-53.952,-0.69029,0.35647,0.0029117,0.5,0.42,0
0.27407,0.025396,0.53171,-0.80058,-0.34742,-0.65457,-0.10681,0,0,-0.32541,0.30532,0,-0.68079,0,0,0.74321,0.06516,0,0.74699,-0.30694,-0.84107,-0.65457,-64.287,-0.60086,0.47702,0.0098802,0.52,0.42,0
0.26837,0.020171,0.50769,-0.74329,-0.32499,-0.61664,-0.044996,0,0,-0.28226,0.27837,0,-0.3637,0,0,0.69712,0.035506,0,0.69862,-0.30564,-0.76264,-0.61664,-66.692,-0.56164,0.41315,0.0078451,0.54,0.42,0
0.26278,0.016152,0.48391,-0.72157,-0.30846,-0.59129,-0.029652,0,0,-0.29034,0.25285,0,-0.25496,0,0,0.69242,0.018318,0,0.69285,-0.29462,-0.7354,-0.59129,-66.887,-0.54044,0.40011,0.0072804,0.56,0.42,0
0.25675,0.012981,0.46021,-0.71464,-0.30248,-0.57359,-0.020519,0,0,-0.31433,0.2288,0,-0.1874,0,0,0.69087,0.0081645,0,0.69095,-0.29246,-0.72466,-0.57359,-67.571,-0.53024,0.39284,0.0064979,0.58,0.42,0
0.25021,0.010282,0.43653,-0.70992,-0.29684,-0.55667,-0.015069,0,0,-0.34153,0.20675,0,-0.14412,0,0,0.69069,0.0015668,0,0.69068,-0.28946,-0.71729,-0.55667,-68.545,-0.52114,0.38941,0.0057347,0.6,0.42,0
0.24309,0.00797,0.41285,-0.70674,-0.29118,-0.54021,-0.011073,0,0,-0.37114,0.18725,0,-0.1119,0,0,0.69087,-0.0028645,0,0.69088,-0.28597,-0.71194,-0.54021,-70.256,-0.51271,0.38828,0.0049623,0.62,0.42,0
0.23536,0.0060148,0.38916,-0.70474,-0.28506,-0.52395,-0.0079015,0,0,-0.40291,0.17045,0,-0.085904,0,0,0.69111,-0.0059021,0,0.69116,-0.28171,-0.70809,-0.52395,-73.056,-0.50458,0.38915,0.0041791,0.64,0.42,0
0.22698,0.0044089,0.36546,-0.7038,-0.27848,-0.50787,-0.0052104,0,0,-0.43664,0.15618,0,-0.063451,0,0,0.69127,-0.0080283,0,0.69136,-0.27663,-0.70565,-0.50787,-77.068,-0.49672,0.39174,0.0033701,0.66,0.42,0
0.2179,0.0031476,0.34176,-0.7037,-0.27148,-0.49191,-0.002806,0,0,-0.47198,0.14411,0,-0.042964,0,0,0.69131,-0.0095818,0,0.69144,-0.27066,-0.70452,-0.49191,-81.659,-0.48903,0.39582,0.0025221,0.68,0.42,0
0.2081,0.0022236,0.31806,-0.70425,-0.26415,-0.47605,-0.00054201,0,0,-0.50855,0.13383,0,-0.023271,0,0,0.69121,-0.010826,0,0.69138,-0.26389,-0.7045,-0.47605,4.2456,-0.48148,0.40118,0.001624,0.7,0.42,0
0.19755,0.0016263,0.29436,-0.70525,-0.25655,-0.46025,0.0017081,0,0,-0.546,0.12495,0,-0.0033655,0,0,0.69095,-0.01199,0,0.69116,-0.25651,-0.70529,-0.46025,1.1207,-0.47401,0.4076,0.00066863,0.72,0.42,0
0.18626,0.0013422,0.27068,-0.70655,-0.24877,-0.44449,0.0040646,0,0,-0.58401,0.11711,0,0.017729,0,0,0.69052,-0.013289,0,0.69079,-0.24872,-0.70659,-0.44449,88.806,-0.4666,0.41492,-0.00034858,0.74,0.42,0
0.17419,0.0013557,0.24701,-0.70802,-0.2409,-0.42877,0.0066535,0,0,-0.62234,0.10996,0,0.041067,0,0,0.68992,-0.014954,0,0.69026,-0.24068,-0.70825,-0.42877,87.001,-0.45923,0.42298,-0.0014294,0.76,0.42,0
0.16136,0.0016509,0.22337,-0.70956,-0.23303,-0.41307,0.0096282,0,0,-0.66073,0.10322,0,0.067956,0,0,0.68914,-0.017259,0,0.68959,-0.23246,-0.71012,-0.41307,85.464,-0.45189,0.43165,-0.0025731,0.78,0.42,0
0.14777,0.0022143,0.19976,-0.71105,-0.2253,-0.39743,0.013218,0,0,-0.69893,0.096545,0,0.1003,0,0,0.68821,-0.020559,0,0.68885,-0.22417,-0.71218,-0.39743,84.018,-0.44459,0.44082,-0.003777,0.8,0.42,0
0.1334,0.0030428,0.17618,-0.71255,-0.21792,-0.38191,0.017848,0,0,-0.73685,0.08968,0,0.14134,0,0,0.68724,-0.02537,0,0.68821,-0.2159,-0.71457,-0.38191,82.514,-0.43746,0.4505,-0.0050405,0.82,0.42,0
0.11829,0.0041622,0.15263,-0.71479,-0.21151,-0.36693,0.024327,0,0,-0.77524,0.082576,0,0.19673,0,0,0.68658,-0.032541,0,0.68815,-0.20803,-0.71827,-0.36693,80.834,-0.43107,0.46116,-0.0063904,0.84,0.42,0
0.1024,0.0056477,0.1291,-0.72032,-0.20706,-0.35352,0.034755,0,0,-0.81743,0.075877,0,0.27845,0,0,0.68754,-0.043636,0,0.69026,-0.20097,-0.72641,-0.35352,78.849,-0.42697,0.47514,-0.007948,0.86,0.42,0
0.085593,0.0077343,0.10548,-0.74271,-0.21244,-0.34808,0.051656,0,0,-0.87947,0.071796,0,0.40002,0,0,0.69277,-0.062695,0,0.69789,-0.20191,-0.75324,-0.34808,76.831,-0.43441,0.49932,-0.010397,0.88,0.42,0
0.067217,0.010467,0.081594,-0.80605,-0.22802,-0.35782,0.096932,0,0,-0.99891,0.074382,0,0.64332,0,0,0.74935,-0.095974,0,0.75852,-0.20549,-0.82858,-0.35782,73.811,-0.46396,0.56521,-0.01622,0.9,0.42,0
0.045637,0.016254,0.054101,-0.70387,-0.33251,-0.34247,0.17304,0,0,-0.91941,-0.04303,0,0.9834,0,0,0.6067,-0.32049,0,0.69204,-0.26329,-0.77309,-0.34247,66.519,-0.45962,0.47525,-0.010167,0.92,0.42,0
0.033633,0.014224,0.038319,-0.82518,-0.30722,-0.37804,0.15008,0,0,-0.58128,0.09206,0,0.3902,0,0,0.72484,-0.28723,0,0.77445,-0.26688,-0.86552,-0.37804,74.954,-0.50348,0.55153,-0.0074501,0.94,0.42,0
0.022385,0.013507,0.025108,-0.75981,-0.25928,-0.33083,0.097837,0,0,-0.55766,0.09302,0,0.25438,0,0,0.64727,-0.15618,0,0.66447,-0.24084,-0.77825,-0.33083,79.324,-0.44997,0.49855,-0.0056714,0.96,0.42,0
0.011327,0.013435,0.012428,-0.72996,-0.22684,-0.29947,0.049471,0,0,-0.55964,0.094417,0,0.12862,0,0,0.6277,-0.06956,0,0.63076,-0.22202,-0.73477,-0.29947,84.437,-0.41875,0.47875,-0.0051422,0.98,0.42,0
0,0.013455,0,-0.70759,-0.19891,-0.27195,0.00038831,0,0,-0.56633,0.094952,0,0.0010096,0,0,0.62139,-1.3878e-17,0,0.62074,-0.19891,-0.70759,-0.27195,89.956,-0.39282,0.47638,-0.0051151,1,0.42,0
0,0.048769,1,-0.6578,-1.58,-1.6713,-0.0030637,0,0,1.3176,0.11874,0,-0.0079657,0,0,0.55905,1.02e-15,0,0.55865,-0.65779,-1.58,-1.6713,-0.19034,-1.3031,0.97111,0.045636,0,0.44,0
0.026352,0.04861,0.98882,-0.65144,-1.5539,-1.6504,-0.016136,0,0,1.2987,0.12546,0,-0.041953,0,0,0.56124,0.051573,0,0.56316,-0.65116,-1.5542,-1.6504,-1.024,-1.2853,0.95481,0.04318,0.02,0.44,0
0.051947,0.047973,0.97755,-0.67602,-1.5281,-1.6388,-0.042606,0,0,1.2516,0.14393,0,-0.11077,0,0,0.5687,0.1098,0,0.57858,-0.67389,-1.5302,-1.6388,-2.8556,-1.281,0.91543,0.037537,0.04,0.44,0
0.076415,0.046307,0.96607,-0.73046,-1.5098,-1.6381,-0.087574,0,0,1.18,0.16689,0,-0.22769,0,0,0.5838,0.18451,0,0.61113,-0.72074,-1.5195,-1.6381,-6.3334,-1.2928,0.8642,0.031052,0.06,0.44,0
0.099146,0.043006,0.9542,-0.82119,-1.5192,-1.6563,-0.21135,0,0,1.0857,0.17827,0,-0.54952,0,0,0.65025,0.29667,0,0.71037,-0.76218,-1.5782,-1.6563,-15.6,-1.3322,0.85774,0.031506,0.08,0.44,0
0.11984,0.031832,0.94006,-0.73452,-1.0583,-1.0862,-0.28629,0,0,0.64437,-0.11603,0,-1.6275,0,0,0.5401,0.30404,0,0.62525,-0.56651,-1.2263,-1.0862,-31.774,-0.95969,0.60916,0.021555,0.1,0.44,0
0.12882,0.0051344,0.9157,-0.66771,-0.54112,-0.89681,-0.17279,0,0,0.51056,0.16834,0,-1.0651,0,0,0.65724,0.09122,0,0.66596,-0.38123,-0.8276,-0.89681,-44.937,-0.70188,0.51604,0.0089462,0.12,0.44,0
0.14026,-0.0043758,0.89499,-0.59819,-0.50511,-0.85307,-0.058192,0,0,0.56801,0.18196,0,-0.47291,0,0,0.59728,0.052546,0,0.60098,-0.4136,-0.68969,-0.85307,-47.757,-0.65212,0.42317,-0.0010399,0.14,0.44,0
0.15155,-0.0097338,0.87475,-0.58754,-0.4761,-0.82936,-0.028919,0,0,0.53892,0.19661,0,-0.26076,0,0,0.58769,0.025896,0,0.5886,-0.39738,-0.66626,-0.82936,-47.98,-0.631,0.41155,-0.00063751,0.16,0.44,0
0.16182,-0.012452,0.85469,-0.5977,-0.46515,-0.81743,-0.011517,0,0,0.48967,0.20636,0,-0.12383,0,0,0.58439,0.0057036,0,0.58435,-0.39422,-0.66863,-0.81743,-47.304,-0.62676,0.40085,0.00050706,0.18,0.44,0
0.17113,-0.013741,0.83467,-0.60623,-0.45652,-0.80572,-0.00081235,0,0,0.44457,0.2091,0,-0.02955,0,0,0.58475,-0.011921,0,0.58489,-0.39027,-0.67248,-0.80572,43.915,-0.62282,0.39341,0.0015424,0.2,0.44,0
0.1796,-0.014078,0.8146,-0.61133,-0.45012,-0.79362,0.0079683,0,0,0.40624,0.20441,0,0.050616,0,0,0.58764,-0.028819,0,0.58887,-0.3866,-0.67485,-0.79362,45.316,-0.61836,0.38689,0.0022846,0.22,0.44,0
0.18738,-0.013619,0.79438,-0.61266,-0.44546,-0.78082,0.017179,0,0,0.37477,0.19232,0,0.13365,0,0,0.59335,-0.046393,0,0.59655,-0.38273,-0.67538,-0.78082,46.846,-0.61298,0.38113,0.0027401,0.24,0.44,0
0.19459,-0.012226,0.77391,-0.61185,-0.44323,-0.76797,0.029225,0,0,0.34793,0.17333,0,0.23654,0,0,0.60309,-0.066142,0,0.6094,-0.37899,-0.67609,-0.76797,48.451,-0.60769,0.37654,0.0029979,0.26,0.44,0
0.2013,-0.0094604,0.75302,-0.61263,-0.44384,-0.75621,0.048778,0,0,0.31996,0.14867,0,0.38648,0,0,0.62006,-0.090223,0,0.63102,-0.37413,-0.68234,-0.75621,49.87,-0.60423,0.3766,0.0033414,0.28,0.44,0
0.20739,-0.0042409,0.73139,-0.63936,-0.46237,-0.75716,0.080849,0,0,0.26253,0.12115,0,0.61278,0,0,0.65001,-0.12355,0,0.66824,-0.38147,-0.72026,-0.75716,51.056,-0.61963,0.38396,0.0043609,0.3,0.44,0
0.2118,0.0046685,0.70845,-0.73434,-0.49175,-0.78109,0.1898,0,0,0.10419,0.096161,0,1.1752,0,0,0.75943,-0.1728,0,0.78634,-0.35442,-0.87167,-0.78109,50.35,-0.66906,0.49635,0.012415,0.32,0.44,0
0.21156,0.028141,0.67932,-0.77997,-0.92822,-0.90873,0.30385,0,0,0.16239,-0.20247,0,1.7192,0,0,0.65248,-0.46511,0,0.80988,-0.54118,-1.167,-0.90873,38.706,-0.8723,0.54838,0.0071208,0.34,0.44,0
0.22178,0.035653,0.66202,-0.88343,-1.2154,-1.2917,0.2698,0,0,0.53072,0.099122,0,0.70149,0,0,0.79032,-0.54772,0,0.95696,-0.73265,-1.3662,-1.2917,29.199,-1.1302,0.59978,0.010507,0.36,0.44,0
0.23279,0.03804,0.6477,-0.80559,-1.1466,-1.2334,0.18405,0,0,0.55611,0.11278,0,0.47854,0,0,0.71362,-0.41962,0,0.82657,-0.7252,-1.227,-1.2334,23.594,-1.0619,0.50501,0.0066114,0.38,0.44,0
0.24403,0.040342,0.63347,-0.77617,-1.0899,-1.1933,0.16166,0,0,0.54227,0.13439,0,0.4203,0,0,0.71873,-0.32447,0,0.78771,-0.70778,-1.1583,-1.1933,22.93,-1.0198,0.469,0.0051991,0.4,0.44,0
0.25448,0.042912,0.61896,-0.78829,-1.016,-1.1603,0.14432,0,0,0.48355,0.1875,0,0.37523,0,0,0.73851,-0.2345,0,0.77402,-0.71832,-1.086,-1.1603,25.864,-0.98818,0.40987,0.0031486,0.42,0.44,0
0.26337,0.045707,0.60393,-0.82564,-0.91691,-1.1267,0.11444,0,0,0.39138,0.27272,0,0.29753,0,0,0.76788,-0.13828,0,0.77927,-0.74807,-0.99448,-1.1267,34.129,-0.95642,0.33283,0.00093622,0.44,0.44,0
0.27014,0.048071,0.58824,-0.88243,-0.81529,-1.0976,0.059854,0,0,0.27967,0.36694,0,0.15562,0,0,0.81321,-0.030098,0,0.81262,-0.78023,-0.91748,-1.0976,59.642,-0.93176,0.27564,-0.00024866,0.46,0.44,0
0.27456,0.049058,0.57141,-0.97115,-0.74727,-1.0869,-0.016418,0,0,0.15051,0.44156,0,-0.042686,0,0,0.90655,0.096591,0,0.91138,-0.74607,-0.97235,-1.0869,-85.828,-0.93512,0.30043,0.00074089,0.48,0.44,0
0.27616,0.04776,0.55198,-1.0596,-0.6714,-1.0713,-0.11725,0,0,0.015212,0.51983,0,-0.30486,0,0,1.0281,0.20947,0,1.0542,-0.63873,-1.0922,-1.0713,-74.431,-0.93408,0.4434,0.0044434,0.5,0.44,0
0.27516,0.042119,0.53028,-1.0831,-0.38304,-0.97011,-0.10467,0,0,-0.14684,0.7632,0,-0.27214,0,0,1.1265,0.07386,0,1.1276,-0.36772,-1.0984,-0.97011,-81.675,-0.81207,0.67572,0.013941,0.52,0.44,0
0.27028,0.036144,0.50692,-1.1666,-0.36242,-0.96562,-0.069501,0,0,-0.26124,0.78416,0,-0.1807,0,0,1.1689,0.035707,0,1.1694,-0.35646,-1.1725,-0.96562,-85.097,-0.83154,0.7348,0.015061,0.54,0.44,0
0.26471,0.031778,0.48353,-1.1553,-0.33674,-0.93114,-0.041511,0,0,-0.2914,0.77271,0,-0.10793,0,0,1.1718,0.01715,0,1.1719,-0.33465,-1.1574,-0.93114,-87.104,-0.80773,0.73618,0.014155,0.56,0.44,0
0.25863,0.028068,0.46005,-1.1455,-0.32341,-0.90073,-0.028579,0,0,-0.31825,0.75052,0,-0.074306,0,0,1.1756,0.0066573,0,1.1756,-0.32242,-1.1465,-0.90073,-88.011,-0.78989,0.73281,0.012813,0.58,0.44,0
0.25199,0.024841,0.4365,-1.1398,-0.31427,-0.87272,-0.020228,0,0,-0.34719,0.72599,0,-0.052593,0,0,1.1784,0.00019111,0,1.1784,-0.31377,-1.1403,-0.87272,-88.597,-0.7756,0.73047,0.011343,0.6,0.44,0
0.24474,0.022011,0.41291,-1.1372,-0.30651,-0.84603,-0.014265,0,0,-0.37854,0.70137,0,-0.037089,0,0,1.1806,-0.0039553,0,1.1806,-0.30626,-1.1375,-0.84603,-89.016,-0.76325,0.73046,0.009815,0.62,0.44,0
0.23684,0.019558,0.38928,-1.1368,-0.29895,-0.82,-0.0095967,0,0,-0.41181,0.67736,0,-0.024952,0,0,1.1822,-0.0066651,0,1.1822,-0.29884,-1.1369,-0.82,-89.344,-0.7519,0.73292,0.0082346,0.64,0.44,0
0.22827,0.017473,0.36562,-1.1378,-0.29123,-0.79434,-0.0058069,0,0,-0.44653,0.65404,0,-0.015098,0,0,1.1833,-0.0084629,0,1.1833,-0.29119,-1.1379,-0.79434,-89.607,-0.74113,0.73757,0.0065856,0.66,0.44,0
0.21898,0.01575,0.34195,-1.1399,-0.28328,-0.7689,-0.0026339,0,0,-0.48227,0.6313,0,-0.0068481,0,0,1.1838,-0.0096981,0,1.1838,-0.28327,-1.1399,-0.7689,-89.824,-0.73069,0.74406,0.0048507,0.68,0.44,0
0.20897,0.014376,0.31827,-1.1426,-0.27515,-0.74359,0.00012873,0,0,-0.51868,0.60897,0,0.0003347,0,0,1.1838,-0.01063,0,1.1839,-0.27515,-1.1426,-0.74359,89.992,-0.72044,0.75201,0.0030173,0.7,0.44,0
